ROS Time,Behaviour
05:31: 15,Spinning
05:31: 20,Spinning
05:32: 26,Spinning
05:32: 31,Spinning
05:34: 51,Pausing
05:34: 56,Pausing
05:36: 40,Pausing
05:36: 45,Pausing
05:36: 53,Spinning
05:36: 58,Spinning
05:37: 01,Spinning
05:37: 06,Spinning
05:38: 02,Spinning
05:38: 07,Spinning
05:39: 25,Spinning
05:39: 30,Spinning
