ROS Time,Behaviour
01:04: 43,Pausing
01:04: 48,Pausing
01:05: 00,Pausing
01:05: 05,Pausing
01:12: 58,Spinning
01:13: 03,Spinning
01:13: 13,Spinning
01:13: 18,Spinning
01:16: 43,Spinning
01:16: 48,Spinning
