ROS Time,Behaviour
02:27: 43,Pausing
02:27: 48,Pausing
02:28: 00,Spinning
02:28: 05,Spinning
02:28: 11,Pausing
02:28: 16,Pausing
02:28: 17,Spinning
02:28: 22,Spinning
