ROS Time,Behaviour
03:01: 44,Pausing
03:01: 49,Pausing
03:01: 49,Pausing
03:01: 54,Pausing
03:01: 55,Pausing
03:02: 00,Pausing
03:02: 44,Pausing
03:02: 49,Pausing
