ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
1,124.77,0,01:41: 04,0,36,0
4,149.9,25.13,01:41: 05,0,88,0
5,151.58,1.68,01:41: 30,0,57,0
7,214.65,63.07,01:41: 30,0,79,0
0,216.12,1.47,01:41: 32,0,73,0
6,238.77,22.65,01:41: 32,0,40,0
