1.19,1,13,50,0
2.19,0,57,50,0
3.19,1,35,50,0
4.19,0,59,50,0
5.2,0,92,50,0
6.2,0,90,50,0
7.2,0,87,50,0
8.2,1,49,50,0
9.2,1,19,50,0
10.2,1,14,45,0
11.2,0,77,45,0
12.21,0,74,45,0
13.21,0,53,45,0
14.21,1,34,45,0
15.21,0,91,45,0
16.21,0,49,45,0
17.22,1,42,45,0
18.22,0,89,45,0
19.22,0,84,45,0
20.22,0,81,40,0
21.22,1,3,40,0
22.22,0,41,40,0
23.23,0,86,40,0
24.23,0,89,40,0
25.23,1,40,40,0
26.23,0,84,40,0
27.23,1,38,40,0
28.23,0,89,40,0
29.24,0,52,40,0
30.24,0,39,35,0
31.24,0,51,35,0
32.24,1,28,35,0
33.24,0,51,35,0
34.24,0,37,35,0
35.24,0,90,35,0
36.25,0,64,35,0
37.25,0,99,35,0
38.25,1,33,35,0
39.25,0,42,35,0
40.25,0,99,30,0
41.25,0,95,30,0
42.25,0,89,30,0
43.26,0,55,30,0
44.26,0,46,30,0
45.26,0,66,30,0
46.26,1,1,30,0
47.26,0,57,30,0
48.26,0,58,30,0
49.27,1,1,30,0
50.27,0,95,25,0
51.27,1,24,25,0
52.27,1,24,25,0
53.27,0,85,25,0
54.27,1,6,25,0
55.27,0,71,25,0
56.28,1,14,25,0
57.28,1,7,25,0
58.28,0,48,25,0
59.28,1,6,25,0
60.28,0,59,20,0
61.28,0,69,20,0
62.29,0,21,20,0
63.29,1,20,20,0
64.29,0,47,20,0
65.29,1,4,20,0
66.29,0,50,20,0
67.29,1,0,20,0
68.29,0,92,20,0
69.3,0,63,20,0
70.3,0,56,15,0
71.3,0,61,15,0
72.3,1,3,15,0
73.3,0,34,15,0
74.3,1,14,15,0
75.3,1,11,15,0
76.31,0,45,15,0
77.31,0,18,15,0
78.31,1,13,15,0
79.31,0,31,15,0
80.31,0,36,10,0
81.31,0,65,10,0
82.31,0,99,10,0
83.31,1,8,10,0
84.32,0,60,10,0
85.32,0,45,10,0
86.32,0,83,10,0
87.32,1,5,10,0
88.32,1,1,10,0
89.32,0,70,10,0
90.32,0,36,5,0
91.33,0,87,5,0
92.33,0,41,5,0
93.33,0,36,5,0
94.33,0,78,5,0
95.33,0,37,5,0
96.34,0,66,5,0
97.34,1,2,5,0
98.34,0,65,5,0
99.34,0,30,5,0
100.34,0,18,0,0
101.34,0,24,0,0
102.34,0,83,0,0
103.35,0,81,0,0
104.35,0,89,0,0
105.35,0,23,0,0
106.35,0,36,0,0
107.35,0,96,0,0
108.35,0,20,0,0
109.36,0,8,0,0
110.36,0,80,0,0
111.36,0,17,0,0
112.36,0,72,0,0
113.36,0,59,0,0
114.36,0,49,0,0
115.36,0,56,0,0
116.37,0,2,0,0
117.37,0,40,0,0
118.37,0,21,0,0
119.37,0,48,0,0
120.37,0,23,0,0
121.37,0,80,0,0
122.37,0,95,0,0
123.38,0,65,0,0
124.38,0,31,0,0
125.38,0,55,0,0
126.38,0,13,0,0
127.38,0,33,0,0
128.38,0,14,0,0
129.38,0,91,0,0
130.39,0,60,0,0
131.39,0,67,15,3
132.39,0,73,15,3
133.39,0,55,15,3
134.39,1,8,15,3
135.39,0,84,15,3
136.39,0,17,15,3
137.39,0,20,15,3
138.4,0,23,15,3
139.4,0,50,15,3
140.4,0,41,15,3
141.4,0,46,10,3
142.4,0,51,10,3
143.4,0,30,10,3
144.4,1,10,10,3
145.41,0,41,10,3
146.41,0,44,10,3
147.41,0,76,10,3
148.41,0,58,10,3
149.41,0,76,10,3
150.41,0,40,10,3
151.41,0,78,5,3
152.41,0,27,5,3
153.42,0,39,5,3
154.42,0,95,5,3
155.42,0,54,5,3
156.42,0,93,5,4
157.42,0,74,5,4
158.42,0,36,5,4
159.43,0,61,5,4
160.43,0,57,5,4
161.43,0,32,0,4
162.43,0,68,0,4
163.43,0,12,0,4
164.43,0,41,0,4
165.43,0,100,0,4
166.43,0,22,0,4
167.44,0,3,0,4
168.44,0,63,0,4
169.44,0,29,0,4
170.44,0,68,0,4
171.44,0,72,0,4
172.44,0,46,0,4
173.44,0,68,0,4
174.45,0,100,0,4
175.45,0,36,0,4
176.45,0,98,0,4
177.45,0,29,0,4
178.45,0,11,0,4
179.45,0,67,0,4
180.46,0,48,0,4
181.46,0,85,0,4
182.46,0,69,0,4
183.46,0,78,0,4
184.46,0,84,0,4
185.46,0,44,0,4
186.47,0,71,0,4
187.47,0,35,0,4
188.47,0,60,0,4
189.47,0,94,0,4
190.47,0,80,0,4
191.47,0,15,0,4
192.47,0,21,0,4
193.47,0,1,0,4
194.48,0,39,0,4
195.48,0,75,0,4
196.48,0,30,0,4
197.48,0,80,0,4
198.48,0,68,0,4
199.48,0,42,0,4
200.49,0,71,0,4
201.49,0,54,0,4
202.49,0,67,0,4
203.49,0,49,0,4
204.49,0,92,0,4
205.49,0,12,0,4
206.49,0,70,0,4
207.5,0,59,0,4
208.5,0,71,0,4
209.5,0,5,0,4
210.5,0,5,0,4
211.5,0,74,0,4
212.5,0,61,0,4
213.5,0,75,0,4
214.51,0,63,0,4
215.51,0,27,0,4
216.51,0,19,0,4
217.51,0,1,0,4
218.51,0,5,0,4
219.51,0,18,0,4
220.51,0,17,0,4
221.52,0,1,0,4
222.52,0,25,0,4
223.52,0,29,0,4
224.52,0,39,0,4
225.52,0,62,0,4
226.53,0,71,0,4
227.53,0,33,0,4
228.53,0,93,0,4
229.53,0,49,0,4
230.53,0,51,0,4
231.53,0,72,0,4
232.54,0,89,0,4
233.54,0,1,0,4
234.54,0,89,0,4
235.54,0,58,0,4
236.54,0,20,0,4
237.54,0,58,0,4
238.54,0,6,0,4
239.55,0,31,0,4
240.55,0,50,0,4
241.55,0,88,0,4
242.55,0,33,0,4
243.55,0,9,0,4
244.55,0,56,0,4
245.55,0,100,0,4
246.55,0,42,0,4
247.56,0,71,0,4
248.56,0,4,0,4
249.56,0,7,0,4
250.56,0,60,0,4
251.56,0,19,0,4
252.56,0,96,0,4
253.56,0,76,0,4
254.57,0,27,0,4
255.57,0,92,0,4
256.57,0,25,0,4
257.57,0,92,0,4
258.57,0,11,0,4
259.57,0,66,0,4
260.58,0,53,0,4
261.58,0,97,0,4
262.58,0,92,0,4
263.58,1,0,0,4
264.58,0,91,0,4
265.58,0,82,0,4
266.58,0,80,0,4
267.59,0,14,0,4
268.59,0,24,0,4
269.59,0,89,0,4
270.59,0,68,0,4
271.59,0,69,0,4
272.59,0,27,0,4
273.59,0,75,0,4
