ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
8,24.59,0,09:51: 58,50,6,1
1,24.89,0.3,09:51: 58,55,6,1
4,40.47,15.58,09:51: 58,60,36,1
5,51.96,11.49,09:51: 58,65,61,1
0,154.84,102.88,09:52: 14,70,99,0
2,206.34,51.5,09:52: 14,70,94,1
