Time,Activity Mode,Probability Value,Activity Level
0.18,1,26,50
1.21,1,34,50
2.21,1,16,50
3.21,0,93,50
4.22,1,18,55
5.22,1,39,55
6.22,0,63,55
7.22,1,39,55
8.22,0,90,55
9.22,0,72,50
10.22,0,98,50
11.22,1,50,50
12.23,0,51,50
13.23,1,11,50
14.23,0,68,50
15.23,1,29,45
16.23,1,20,45
17.23,0,78,45
18.23,1,25,45
19.23,0,56,45
