Time,Activity Mode,Probability Value,Activity Level
0.19,0,56,50
1.21,1,22,50
2.21,1,42,50
3.21,0,99,50
4.21,1,7,50
5.21,1,8,50
6.21,0,69,45
7.22,0,48,45
8.22,0,97,45
9.22,1,18,45
10.22,0,84,45
11.22,1,22,45
12.22,1,19,40
13.22,1,6,40
14.23,0,70,40
15.23,0,68,40
16.23,0,96,40
17.23,0,55,40
18.23,1,10,35
19.23,0,49,35
20.23,1,28,35
21.24,0,47,35
22.24,0,71,35
23.24,1,33,35
24.24,1,26,30
25.24,0,71,30
