Time,Activity Mode,Probability Value,Activity Level
0.19,1,16,50
1.2,0,74,50
2.21,0,70,50
3.21,0,91,50
4.21,1,25,50
5.21,1,22,50
6.21,1,31,50
7.21,0,63,50
8.21,1,0,50
9.21,0,99,50
