ROS Time,Behaviour
16:51: 03,Spinning
16:51: 08,Spinning
16:51: 58,Pausing
16:52: 03,Pausing
16:52: 03,Pausing
16:52: 08,Pausing
16:52: 21,Pausing
16:52: 26,Pausing
16:53: 15,Spinning
16:53: 20,Spinning
16:53: 22,Spinning
16:53: 27,Spinning
16:53: 35,Spinning
16:53: 40,Spinning
16:53: 52,Spinning
16:53: 57,Spinning
