ID,Time,Timesince,Min Velocity,Max Velocity
1,1.0,0,0.05000000074505806,0.20000000298023224
4,4.0,12922,0.05000000074505806,0.20000000298023224
6,7.0,12922,60.650001525878906,60.79999923706055
