ROS Time,Behaviour
19:43: 40,Spinning
19:43: 45,Spinning
19:44: 52,Pausing
19:44: 57,Pausing
19:45: 08,Pausing
19:45: 13,Pausing
19:45: 22,Pausing
19:45: 27,Pausing
19:46: 18,Spinning
19:46: 23,Spinning
19:46: 59,Spinning
19:47: 04,Spinning
19:47: 56,Spinning
19:48: 01,Spinning
19:48: 44,Pausing
19:48: 49,Pausing
19:50: 43,Spinning
19:50: 48,Spinning
