ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
9,4.38,0,16:20: 09,50,28,1
12,4.71,0.33,16:20: 09,55,28,1
0,5.0,0.29,16:20: 09,60,28,2
7,5.24,0.24,16:20: 09,60,63,1
15,29.0,23.76,16:20: 10,65,36,1
10,67.26,38.26,16:20: 10,65,60,2
