Time,Activity Mode,Probability Value,Activity Level
0.19,1,22,50
1.2,1,18,50
2.2,1,41,50
3.2,0,97,50
4.2,1,15,50
5.2,0,82,50
6.21,1,41,45
7.21,0,68,45
8.21,0,79,45
9.21,0,100,45
10.21,1,19,45
11.21,1,0,45
12.21,0,62,40
13.21,1,15,40
14.22,1,1,40
15.22,0,52,40
16.22,0,61,40
17.22,0,64,40
18.22,0,62,35
19.22,1,3,35
20.22,0,88,35
21.22,1,11,35
22.23,1,16,35
23.23,0,65,35
24.23,0,33,30
