ROS Time,Behaviour
21:12: 37,Pausing
21:12: 42,Pausing
21:12: 46,Spinning
21:12: 51,Spinning
21:13: 34,Pausing
21:13: 39,Pausing
21:13: 53,Pausing
21:13: 58,Pausing
21:14: 23,Spinning
21:14: 28,Spinning
21:15: 16,Pausing
21:15: 21,Pausing
21:17: 55,Pausing
21:18: 00,Pausing
21:19: 12,Spinning
21:19: 17,Spinning
