ROS Time,Behaviour
00:47: 34,Pausing
00:47: 39,Pausing
00:47: 54,Spinning
00:47: 59,Spinning
00:48: 42,Pausing
00:48: 47,Pausing
00:49: 05,Spinning
00:49: 10,Spinning
00:49: 26,Spinning
00:49: 31,Spinning
00:49: 45,Spinning
00:49: 50,Spinning
00:50: 32,Spinning
00:50: 37,Spinning
00:50: 52,Spinning
00:50: 57,Spinning
00:51: 04,Spinning
00:51: 09,Spinning
00:51: 12,Spinning
00:51: 17,Spinning
00:51: 26,Pausing
00:51: 31,Pausing
