Time,Activity Mode,Probability Value,Activity Level
0.18,1,46,50
1.19,0,86,50
2.2,1,11,50
3.2,0,91,50
4.2,1,32,50
5.2,1,17,50
6.2,0,80,50
7.2,0,77,50
8.2,1,9,50
