ROS Time,Behaviour
19:15: 38,Pausing
19:15: 43,Pausing
19:15: 57,Pausing
19:16: 02,Pausing
19:18: 08,Pausing
19:18: 13,Pausing
19:18: 28,Spinning
19:18: 33,Spinning
19:19: 28,Spinning
19:19: 33,Spinning
19:22: 54,Spinning
19:22: 59,Spinning
19:24: 00,Pausing
19:24: 05,Pausing
19:24: 13,Spinning
19:24: 18,Spinning
19:25: 10,Spinning
19:25: 15,Spinning
19:25: 24,Spinning
19:25: 29,Spinning
