Time,Activity Mode,Probability Value,Activity Level
0.18,1,9,50
1.19,0,75,50
2.19,0,70,55
3.19,1,36,55
4.19,1,1,55
5.2,0,69,55
6.2,1,4,55
7.2,1,30,50
8.2,1,22,50
9.21,1,40,50
10.21,1,19,50
11.21,0,78,50
12.21,0,73,50
13.21,1,14,45
14.21,1,33,45
15.22,1,16,45
16.22,0,76,45
17.22,0,87,45
18.22,0,51,45
19.22,0,54,40
20.23,1,17,40
21.23,0,89,40
22.23,0,82,40
23.23,0,53,40
24.23,0,43,40
25.23,0,60,35
26.23,0,60,35
27.24,1,34,35
