ROS Time,Behaviour
21:23: 49,Pausing
21:23: 54,Pausing
21:24: 56,Pausing
21:25: 01,Pausing
21:27: 03,Spinning
21:27: 08,Spinning
21:28: 14,Pausing
21:28: 19,Pausing
