ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
1,9.28,0,15:03: 06,50,79,1
2,15.03,5.75,15:03: 06,55,53,2
16,49.91,34.88,15:03: 12,55,11,2
12,130.66,80.75,15:03: 12,55,46,2
15,169.91,39.25,15:03: 46,55,39,2
17,180.53,10.62,15:03: 46,55,45,2
