ROS Time,Behaviour
15:03: 12,Spinning
15:03: 17,Spinning
15:03: 47,Pausing
15:03: 52,Pausing
15:05: 08,Pausing
15:05: 13,Pausing
15:05: 48,Pausing
15:05: 53,Pausing
15:06: 00,Spinning
15:06: 05,Spinning
15:06: 19,Spinning
15:06: 24,Spinning
15:06: 26,Pausing
15:06: 31,Pausing
15:06: 42,Spinning
15:06: 47,Spinning
