ROS Time,Behaviour
21:03: 22,Spinning
21:03: 27,Spinning
21:03: 35,Pausing
21:03: 40,Pausing
21:04: 47,Pausing
21:04: 52,Pausing
21:07: 49,Spinning
21:07: 54,Spinning
21:08: 21,Spinning
21:08: 26,Spinning
21:09: 44,Pausing
21:09: 49,Pausing
