Time,Activity Mode,Probability Value,Activity Level
0.19,1,5,50
1.2,0,61,50
2.2,1,30,50
3.21,1,1,50
4.21,0,85,50
5.21,0,76,50
6.21,0,48,45
7.21,0,86,45
8.21,0,48,45
9.21,1,19,45
10.22,1,13,45
11.22,1,19,45
12.22,1,26,40
13.22,0,91,40
14.22,0,82,40
15.22,0,52,40
16.22,0,91,40
17.23,0,79,40
18.23,1,33,35
19.23,1,5,35
20.23,0,52,35
21.23,0,66,35
22.23,0,58,35
23.23,0,61,35
