ROS Time,Behaviour
03:49: 39,Pausing
03:49: 44,Pausing
03:51: 25,Spinning
03:51: 30,Spinning
03:56: 14,Pausing
03:56: 19,Pausing
03:57: 04,Pausing
03:57: 09,Pausing
