ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
3,18.39,0,03:49: 28,35,9,1
0,28.89,10.5,03:49: 28,35,56,0
2,46.13,17.24,03:49: 38,20,99,0
1,135.01,88.88,03:49: 56,0,37,0
6,135.39,0.38,03:49: 56,0,37,0
9,140.51,5.12,03:51: 25,5,69,0
