ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
8,27.1,0,07:11: 28,0,64,0
4,40.85,13.75,07:11: 28,0,2,0
5,41.47,0.62,07:11: 41,0,20,0
0,44.22,2.75,07:11: 41,0,14,0
1,68.85,24.63,07:11: 42,0,64,0
2,137.47,68.62,07:11: 42,0,54,0
