ROS Time,Behaviour
02:33: 29,Spinning
02:33: 34,Spinning
02:34: 34,Pausing
02:34: 39,Pausing
02:35: 48,Pausing
02:35: 53,Pausing
02:36: 54,Spinning
02:36: 59,Spinning
