ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
1,23.1,0,02:33: 16,40,82,0
4,34.97,11.87,02:33: 16,40,96,0
5,36.85,1.88,02:33: 28,40,39,1
7,89.35,52.5,02:33: 28,20,27,0
0,91.6,2.25,02:33: 30,20,35,0
11,132.47,40.87,02:33: 30,0,25,0
8,133.72,1.25,02:34: 22,0,20,0
0,177.47,43.75,02:34: 22,0,37,0
1,220.6,43.13,02:34: 25,0,52,0
4,232.72,12.12,02:35: 05,0,94,0
5,234.35,1.63,02:35: 05,0,56,0
14,237.47,3.12,02:35: 07,5,88,0
