ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
4,35.02,0,02:27: 50,35,43,0
5,36.4,1.38,02:27: 50,40,4,1
0,37.14,0.74,02:27: 51,45,4,0
14,37.39,0.25,02:27: 51,45,84,0
1,56.02,18.63,02:27: 52,45,76,0
2,95.02,39.0,02:27: 52,25,55,0
