ROS Time,Behaviour
06:00: 16,Pausing
06:00: 21,Pausing
06:00: 22,Spinning
06:00: 27,Spinning
06:00: 51,Spinning
06:00: 56,Spinning
06:01: 24,Pausing
06:01: 29,Pausing
06:02: 35,Spinning
06:02: 40,Spinning
06:06: 02,Pausing
06:06: 07,Pausing
06:06: 40,Spinning
06:06: 45,Spinning
06:07: 29,Pausing
06:07: 34,Pausing
