ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
1,23.39,0,05:59: 59,50,44,1
7,39.39,16.0,05:59: 59,55,66,0
4,39.51,0.12,06:00: 15,60,66,0
0,43.26,3.75,06:00: 15,65,29,1
5,43.51,0.25,06:00: 15,65,41,1
11,46.39,2.88,06:00: 15,70,29,1
4,46.51,0.12,06:00: 19,75,29,1
1,75.14,28.63,06:00: 19,80,79,1
2,108.39,33.25,06:00: 19,85,55,1
0,108.51,0.12,06:00: 22,90,55,1
5,179.27,70.76,06:00: 22,90,87,1
15,385.76,206.49,06:00: 22,90,87,1
