ROS Time,Behaviour
08:51: 38,Pausing
08:51: 43,Pausing
08:51: 56,Pausing
08:52: 01,Pausing
08:52: 52,Pausing
08:52: 57,Pausing
08:54: 09,Pausing
08:54: 14,Pausing
08:54: 19,Spinning
08:54: 24,Spinning
08:54: 35,Spinning
08:54: 40,Spinning
08:54: 42,Spinning
08:54: 47,Spinning
08:55: 25,Spinning
08:55: 30,Spinning
08:56: 47,Spinning
08:56: 52,Spinning
08:58: 42,Pausing
08:58: 47,Pausing
08:59: 10,Spinning
08:59: 15,Spinning
