ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
5,18.81,0,08:45: 52,35,32,1
8,42.3,23.49,08:45: 52,20,21,0
11,42.55,0.25,08:46: 16,20,21,0
4,112.43,69.88,08:46: 16,0,41,0
16,114.81,2.38,08:46: 16,0,67,0
7,115.19,0.38,08:46: 16,0,67,0
