ID,Time,Timesince,Min Velocity,Max Velocity
1,1.00438,0,0.05000000074505806,0.20000000298023224
4,3.86827,10661.45309,0.05000000074505806,0.20000000298023224
7,4.36863,10659.08956,9.449999809265137,9.600000381469727
151,4.86926,10659.08983,19.049999237060547,19.200000762939453
2,4.91541,10658.63535,19.649999618530273,19.799999237060547
5,8.86877,10662.54256,100.25,100.4000015258789
8,9.3688,10659.08923,110.25,110.4000015258789
3,12.61429,10661.83469,176.64999389648438,176.8000030517578
