ROS Time,Behaviour
03:24: 58,Spinning
03:25: 03,Spinning
03:25: 08,Pausing
03:25: 13,Pausing
03:26: 57,Spinning
03:27: 02,Spinning
03:28: 05,Spinning
03:28: 10,Spinning
