ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
3,20.21,0,09:07: 53,35,85,0
0,30.96,10.75,09:07: 53,35,82,0
1,48.96,18.0,09:08: 03,20,98,0
6,49.21,0.25,09:08: 21,20,98,0
8,49.71,0.5,09:08: 21,25,54,0
2,66.96,17.25,09:08: 22,20,87,0
0,68.71,1.75,09:08: 22,15,81,0
2,68.83,0.12,09:08: 22,15,81,0
3,145.33,76.5,09:08: 22,0,74,0
1,258.46,113.13,09:08: 39,0,9,0
6,258.58,0.12,09:08: 39,0,9,0
4,261.08,2.5,09:08: 41,5,47,0
