ROS Time,Behaviour
14:58: 44,Spinning
14:58: 49,Spinning
14:59: 41,Spinning
14:59: 46,Spinning
15:00: 05,Pausing
15:00: 10,Pausing
15:00: 15,Pausing
15:00: 20,Pausing
15:00: 23,Spinning
15:00: 28,Spinning
15:00: 38,Spinning
15:00: 43,Spinning
15:01: 21,Pausing
15:01: 26,Pausing
15:01: 34,Pausing
15:01: 39,Pausing
15:02: 12,Pausing
15:02: 17,Pausing
