ROS Time,Behaviour
05:28: 47,Pausing
05:28: 52,Pausing
05:29: 13,Spinning
05:29: 18,Spinning
05:30: 55,Spinning
05:31: 00,Spinning
05:31: 09,Spinning
05:31: 14,Spinning
05:33: 09,Spinning
05:33: 14,Spinning
05:33: 23,Spinning
05:33: 28,Spinning
