ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
3,19.35,0,04:28: 04,35,54,0
0,20.1,0.75,04:28: 04,40,54,0
6,56.85,36.75,04:28: 05,10,70,0
1,56.97,0.12,04:28: 41,10,70,0
4,58.73,1.76,04:28: 41,15,39,0
2,94.1,35.37,04:28: 42,0,46,0
