ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
4,39.72,0,07:55: 10,0,4,0
5,40.47,0.75,07:55: 10,0,2,0
0,41.48,1.01,07:55: 10,0,80,0
11,154.85,113.37,07:55: 11,0,84,0
13,155.72,0.87,07:55: 11,0,11,0
2,186.35,30.63,07:57: 05,0,31,0
