ROS Time,Behaviour
01:40: 23,Spinning
01:40: 28,Spinning
01:40: 45,Spinning
01:40: 50,Spinning
01:41: 55,Spinning
01:42: 00,Spinning
01:44: 04,Spinning
01:44: 09,Spinning
