ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
0,24.58,0,01:39: 30,40,54,0
1,69.83,45.25,01:40: 15,20,72,0
4,92.45,22.62,01:40: 15,5,70,0
5,93.45,1.0,01:40: 38,5,54,0
7,165.58,72.13,01:40: 38,0,33,0
14,168.08,2.5,01:40: 39,0,67,0
7,168.21,0.13,01:40: 39,5,67,0
0,168.46,0.25,01:41: 51,10,53,0
5,168.51,0.05,01:41: 51,10,53,0
12,168.83,0.32,01:41: 53,15,53,0
