ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
8,28.39,0,03:01: 17,40,0,1
0,72.65,44.26,03:01: 17,25,21,0
4,131.4,58.75,03:02: 01,0,4,0
5,132.65,1.25,03:03: 00,0,83,0
2,157.9,25.25,03:03: 00,0,97,0
7,181.53,23.63,03:03: 01,0,50,0
