ROS Time,Behaviour
06:00: 13,Pausing
06:00: 18,Pausing
06:00: 35,Spinning
06:00: 40,Spinning
06:01: 22,Spinning
06:01: 27,Spinning
06:01: 35,Spinning
06:01: 40,Spinning
