ROS Time,Behaviour
03:24: 13,Spinning
03:24: 18,Spinning
03:33: 10,Pausing
03:33: 15,Pausing
03:33: 53,Pausing
03:33: 58,Pausing
03:35: 40,Pausing
03:35: 45,Pausing
03:36: 28,Spinning
03:36: 33,Spinning
03:39: 33,Pausing
03:39: 38,Pausing
03:40: 59,Pausing
03:41: 04,Pausing
03:41: 17,Spinning
03:41: 22,Spinning
