ROS Time,Behaviour
03:49: 27,Pausing
03:49: 32,Pausing
03:50: 06,Pausing
03:50: 11,Pausing
03:50: 11,Spinning
03:50: 16,Spinning
03:50: 33,Spinning
03:50: 38,Spinning
03:50: 48,Pausing
03:50: 53,Pausing
