ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
2,19.65,0,02:27: 27,45,40,1
7,114.78,95.13,02:27: 27,5,17,0
5,115.03,0.25,02:29: 02,5,17,0
4,116.04,1.01,02:29: 02,10,22,0
0,117.41,1.37,02:29: 02,15,40,0
6,132.78,15.37,02:29: 02,10,37,0
