ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
2,18.53,0,02:33: 11,45,72,0
15,20.4,1.87,02:33: 11,50,73,0
8,100.64,80.24,02:33: 13,15,65,0
7,157.28,56.64,02:33: 13,0,32,0
0,157.32,0.04,02:34: 33,0,32,0
5,157.41,0.09,02:34: 33,0,32,0
7,157.9,0.49,02:35: 30,5,91,0
5,158.03,0.13,02:35: 30,10,91,0
12,158.65,0.62,02:35: 30,15,40,0
6,172.28,13.63,02:35: 30,15,20,1
