ROS Time,Behaviour
02:33: 14,Pausing
02:33: 19,Pausing
02:34: 37,Pausing
02:34: 42,Pausing
02:35: 37,Pausing
02:35: 42,Pausing
02:35: 45,Pausing
02:35: 50,Pausing
02:35: 57,Spinning
02:36: 02,Spinning
