ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
2,19.76,0,03:48: 53,45,70,0
8,48.38,28.62,03:48: 53,40,46,0
0,91.13,42.75,03:49: 22,15,30,0
7,91.26,0.13,03:49: 22,15,30,1
5,92.63,1.37,03:50: 04,20,13,1
14,98.01,5.38,03:50: 04,25,16,1
