ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
3,20.32,0,01:37: 26,40,6,1
0,20.56,0.24,01:37: 26,45,6,0
1,57.18,36.62,01:37: 26,30,90,0
6,60.05,2.87,01:38: 03,30,39,1
4,62.18,2.13,01:38: 03,35,8,0
8,65.43,3.25,01:38: 06,40,97,0
