ROS Time,Behaviour
01:37: 26,Spinning
01:37: 31,Spinning
01:38: 04,Pausing
01:38: 09,Pausing
01:38: 12,Pausing
01:38: 17,Pausing
01:39: 00,Pausing
01:39: 05,Pausing
01:39: 34,Spinning
01:39: 39,Spinning
01:40: 24,Spinning
01:40: 29,Spinning
