0.0,0.0,4.1479408740997314
0.0,0.0,4.151615619659424
0.0,0.0,4.2479822635650635
0.0,0.0,4.3480353355407715
0.0,0.0,4.447997808456421
0.0,0.0,4.548010349273682
0.4000070120372584,0.0,4.650143146514893
0.4011191722005606,0.0,4.749495506286621
0.2801087871193886,0.0,4.849543333053589
0.3006241931822914,0.0,4.949587821960449
0.30047019285005494,0.0,5.049604892730713
0.30122617699557885,0.0,5.149829626083374
0.30144673944659395,0.0,5.249522924423218
0.30148355008922734,0.0,5.349771738052368
0.3014891135404828,0.0,5.449840307235718
0.3015619342476622,0.0,5.549781560897827
0.3015336513566057,0.0,5.653270244598389
0.3015336513566057,0.0,5.749813079833984
0.3015336513566057,0.0,5.849894285202026
0.3003497760619265,0.0,5.949855327606201
0.3003552553965181,0.0,6.0498363971710205
0.3003224943054362,0.0,6.150125503540039
0.30017025282803034,0.0,6.249755620956421
0.3002156460241523,0.0,6.349647283554077
0.3004054856613464,0.0,6.449683427810669
0.3005066179868223,0.0,6.549656391143799
0.30046791526087857,0.0,6.649908542633057
0.3004397797555429,0.0,6.749692440032959
0.3004193068615011,0.0,6.849687099456787
0.30047554127199494,0.0,6.949814081192017
0.30054261502979385,0.0,7.049930095672607
0.300981372653091,-0.03544190902949164,7.150286436080933
0.30100995364977345,-0.025849273006774875,7.250047206878662
0.30103822799390634,-0.04006019937560747,7.349977731704712
0.3010268810182569,0.0,7.449958562850952
0.3008700159158383,0.0,7.549965143203735
0.3008970981245972,0.0,7.653197526931763
0.3011406479744444,0.0,7.750065088272095
0.3009731244707883,0.0,7.849992036819458
0.30097864078544745,0.0,7.950001001358032
0.30092554666447546,0.0,8.049717664718628
0.30091117132641476,0.0,8.15005874633789
0.30091720463851757,0.0,8.250086307525635
0.30093987667319577,0.0,8.350132465362549
0.30137168823835736,0.0,8.450175762176514
0.3006400073531492,0.0,8.5500807762146
0.3006609971097173,0.0,8.650028705596924
0.3007251371752795,0.0,8.749792098999023
0.30065245426754883,0.0,8.850107192993164
0.300608305795959,0.0,8.950155973434448
0.3007412947311563,0.0,9.050096988677979
0.3001747404978745,0.0,9.152672529220581
0.3007461839005374,0.0,9.250159740447998
0.3007933049423994,0.0,9.350062131881714
0.30141057714138575,0.0,9.45014238357544
0.30082513977693004,0.0,9.55006718635559
0.30086833428574855,0.0,9.649842500686646
0.3011242876739936,0.0,9.749853134155273
0.3011242876739936,0.0,9.849749326705933
0.3011242876739936,0.0,9.949898719787598
0.3011242876739936,0.0,10.050074100494385
0.0,0.0,10.1533043384552
0.0,0.0,10.248529434204102
0.0,0.0,10.348257303237915
0.0,0.0,10.448283195495605
0.0,0.0,10.548237323760986
0.26960740983486176,-0.02825979054660389,10.650209188461304
0.4190260745584965,-0.013897455544946225,10.74984860420227
0.2834603302180767,-0.017457255642665058,10.849870681762695
0.30130339173163145,-0.010673439712416823,10.949865341186523
0.30133620917298576,-0.012968243812946114,11.049888849258423
0.30028260897158165,-0.020994413193119187,11.150052785873413
0.30050363904682154,-0.007163172136796145,11.249890804290771
0.30039874819131784,-0.014059416265962158,11.349853992462158
0.3004433647854291,-0.02450810516939351,11.449841022491455
0.30110665642092627,-0.03155016911705868,11.549883365631104
0.3012817635037177,-0.017296024147225055,11.65005874633789
0.300944132197817,-0.024019938442659993,11.750157833099365
0.3013647685978378,-0.060306700485709464,11.8499276638031
0.3001281992269119,-0.045096726666547744,11.949923276901245
0.301165978566984,-0.045300707730807736,12.050033569335938
0.30113688997132804,-0.05284183150843569,12.150537967681885
0.30129377207730934,-0.045583714309491596,12.25016450881958
0.30025441786583806,-0.0565080291861178,12.35020399093628
0.30020186019499784,-0.04164216997788139,12.450176239013672
0.30012371229278656,-0.045169279489078,12.550159931182861
0.30151208469925805,-0.045308907094754665,12.650354862213135
0.30149055887048204,-0.038535844578750825,12.75024700164795
0.30154051428163386,-0.05264601379516726,12.85015058517456
0.3015443147845742,-0.045581047932960465,12.950129747390747
0.30039920679373333,-0.048883332449354604,13.049986362457275
0.3002309834408097,-0.05183889581576773,13.150489330291748
0.30078222362388085,-0.11538761634575691,13.249860286712646
0.3014781593744269,-0.06329158747470692,13.349788665771484
0.30155765350216734,-0.07358549309796407,13.449837684631348
0.30002826234879476,-0.08378928115493368,13.54979395866394
0.300312635289261,-0.06993958128518178,13.652935266494751
0.30050060495591846,-0.07330729586905552,13.749805450439453
