ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
12,116.57,0,16:25: 24,0,96,2
7,117.2,0.63,16:25: 24,5,96,2
4,117.81,0.61,16:25: 25,10,55,2
14,124.94,7.13,16:25: 25,10,5,1
15,144.94,20.0,16:25: 25,0,100,2
17,168.19,23.25,16:25: 25,0,27,2
10,176.44,8.25,16:25: 32,0,46,2
4,177.44,1.0,16:25: 32,0,68,2
12,184.82,7.38,16:25: 52,0,42,2
2,230.56,45.74,16:25: 52,0,82,2
5,255.19,24.63,16:26: 16,0,58,2
6,255.57,0.38,16:26: 16,0,58,2
