ID,Time,Timesince,ROS Time,Activity Level,Random No,Activity Mode
12,75.86,0,14:49: 39,50,2,2
15,98.48,22.62,14:49: 39,55,2,2
17,119.73,21.25,14:50: 02,55,2,2
4,128.86,9.13,14:50: 02,55,2,2
10,128.98,0.12,14:50: 23,55,2,2
1,138.23,9.25,14:50: 23,60,2,2
10,140.36,2.13,14:50: 32,60,2,2
1,140.49,0.13,14:50: 32,60,2,2
6,140.86,0.37,14:50: 32,65,2,2
2,171.99,31.13,14:50: 32,70,2,2
16,181.86,9.87,14:50: 41,70,2,2
11,265.24,83.38,14:50: 41,70,2,2
