ROS Time,Behaviour
23:30: 06,Spinning
23:30: 11,Spinning
23:31: 08,Pausing
23:31: 13,Pausing
23:31: 36,Spinning
23:31: 41,Spinning
23:32: 21,Pausing
23:32: 26,Pausing
23:34: 16,Pausing
23:34: 21,Pausing
23:35: 03,Pausing
23:35: 08,Pausing
23:36: 27,Pausing
23:36: 32,Pausing
23:36: 59,Spinning
23:37: 04,Spinning
